/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
['/vast/palmer/home.grace/asr93/Navigation/plume_rl/src/training_scripts', '/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python310.zip', '/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10', '/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/lib-dynload', '/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages', '/vast/palmer/home.grace/asr93/Navigation/plume_rl']
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
Using cpu device
Logging to ./logs/rnn_shaping/rnn_shaping_large_6_1
---------------------------------
| rollout/           |          |
| train/                  |              |
|    approx_kl            | 0.0028155814 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.37        |
|    explained_variance   | -0.0321      |
|    learning_rate        | 0.0003       |
|    loss                 | 2.51         |
|    n_updates            | 50           |
|    policy_gradient_loss | -0.00656     |
|    value_loss           | 5.84         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 338          |
|    ep_rew_mean          | -47.75238    |
| time/                   |              |
|    fps                  | 627          |
|    iterations           | 7            |
|    time_elapsed         | 45           |
|    total_timesteps      | 28672        |
| train/                  |              |
|    approx_kl            | 0.0060110567 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.35        |
|    explained_variance   | -0.0346      |
|    learning_rate        | 0.0003       |
|    loss                 | 1.89         |
|    n_updates            | 60           |
|    policy_gradient_loss | -0.00921     |
|    value_loss           | 4.71         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 352         |
|    ep_rew_mean          | -48.08291   |
| time/                   |             |
|    fps                  | 618         |
|    iterations           | 8           |
|    time_elapsed         | 52          |
|    total_timesteps      | 32768       |
| train/                  |             |
|    approx_kl            | 0.011501871 |
|    clip_fraction        | 0.0246      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | -0.11       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.18        |
|    n_updates            | 70          |
|    policy_gradient_loss | -0.0114     |
|    value_loss           | 3.2         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 365         |
|    ep_rew_mean          | -48.22515   |
| time/                   |             |
|    fps                  | 609         |
|    iterations           | 9           |
|    time_elapsed         | 60          |
|    total_timesteps      | 36864       |
| train/                  |             |
|    approx_kl            | 0.016133903 |
|    clip_fraction        | 0.0914      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.22       |
|    explained_variance   | -0.084      |
|    learning_rate        | 0.0003      |
|    loss                 | 0.566       |
|    n_updates            | 80          |
|    policy_gradient_loss | -0.0123     |
|    value_loss           | 1.77        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 379         |
|    ep_rew_mean          | -48.366455  |
| time/                   |             |
|    fps                  | 601         |
|    iterations           | 10          |
|    time_elapsed         | 68          |
|    total_timesteps      | 40960       |
| train/                  |             |
|    approx_kl            | 0.013089919 |
|    clip_fraction        | 0.0759      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.11       |
|    explained_variance   | -0.128      |
|    learning_rate        | 0.0003      |
|    loss                 | 0.301       |
|    n_updates            | 90          |
|    policy_gradient_loss | -0.0116     |
|    value_loss           | 1.01        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 407         |
|    ep_rew_mean          | -49.012997  |
| time/                   |             |
|    fps                  | 596         |
|    iterations           | 11          |
|    time_elapsed         | 75          |
|    total_timesteps      | 45056       |
| train/                  |             |
|    approx_kl            | 0.008561586 |
|    clip_fraction        | 0.0625      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.01       |
|    explained_variance   | -0.0614     |
|    learning_rate        | 0.0003      |
|    loss                 | 0.164       |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.00929    |
|    value_loss           | 0.473       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 424         |
|    ep_rew_mean          | -48.955963  |
| time/                   |             |
|    fps                  | 593         |
|    iterations           | 12          |
|    time_elapsed         | 82          |
|    total_timesteps      | 49152       |
| train/                  |             |
|    approx_kl            | 0.008474666 |
|    clip_fraction        | 0.0398      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.939      |
|    explained_variance   | -0.0979     |
|    learning_rate        | 0.0003      |
|    loss                 | 0.173       |
|    n_updates            | 110         |
|    policy_gradient_loss | -0.00567    |
|    value_loss           | 0.381       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 446         |
|    ep_rew_mean          | -48.88227   |
| time/                   |             |
|    fps                  | 592         |
|    iterations           | 13          |
|    time_elapsed         | 89          |
|    total_timesteps      | 53248       |
| train/                  |             |
|    approx_kl            | 0.007067011 |
|    clip_fraction        | 0.0318      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.853      |
|    explained_variance   | -0.0427     |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0994      |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.00554    |
|    value_loss           | 0.229       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 486         |
|    ep_rew_mean          | -48.797874  |
| time/                   |             |
|    fps                  | 592         |
|    iterations           | 14          |
|    time_elapsed         | 96          |
|    total_timesteps      | 57344       |
| train/                  |             |
|    approx_kl            | 0.003924192 |
|    clip_fraction        | 0.0138      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.799      |
|    explained_variance   | -0.0487     |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0706      |
|    n_updates            | 130         |
|    policy_gradient_loss | -0.0029     |
|    value_loss           | 0.166       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 503        |
|    ep_rew_mean          | -48.758232 |
| time/                   |            |
|    fps                  | 592        |
|    iterations           | 15         |
|    time_elapsed         | 103        |
|    total_timesteps      | 61440      |
| train/                  |            |
|    approx_kl            | 0.00682925 |
|    clip_fraction        | 0          |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.782     |
|    explained_variance   | -0.0655    |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0778     |
|    n_updates            | 140        |
|    policy_gradient_loss | -0.000776  |
|    value_loss           | 0.182      |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 544          |
|    ep_rew_mean          | -54.10775    |
| time/                   |              |
|    fps                  | 592          |
|    iterations           | 16           |
|    time_elapsed         | 110          |
|    total_timesteps      | 65536        |
| train/                  |              |
|    approx_kl            | 0.0011249557 |
|    clip_fraction        | 0.00728      |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.761       |
|    explained_variance   | -0.0416      |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0284       |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.00228     |
|    value_loss           | 0.0783       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 587          |
|    ep_rew_mean          | -68.511734   |
| time/                   |              |
|    fps                  | 592          |
|    iterations           | 17           |
|    time_elapsed         | 117          |
|    total_timesteps      | 69632        |
| train/                  |              |
|    approx_kl            | 0.0005352011 |
|    clip_fraction        | 0.00134      |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.746       |
|    explained_variance   | -0.0565      |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0456       |
|    n_updates            | 160          |
|    policy_gradient_loss | -0.000707    |
|    value_loss           | 0.113        |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 624           |
|    ep_rew_mean          | -73.330505    |
| time/                   |               |
|    fps                  | 592           |
|    iterations           | 18            |
|    time_elapsed         | 124           |
|    total_timesteps      | 73728         |
| train/                  |               |
|    approx_kl            | 0.00027413468 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.737        |
|    explained_variance   | 0.000203      |
|    learning_rate        | 0.0003        |
|    loss                 | 843           |
|    n_updates            | 170           |
|    policy_gradient_loss | -4.03e-05     |
|    value_loss           | 1.69e+03      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 624          |
|    ep_rew_mean          | -67.327      |
| time/                   |              |
|    fps                  | 593          |
|    iterations           | 19           |
|    time_elapsed         | 131          |
|    total_timesteps      | 77824        |
| train/                  |              |
|    approx_kl            | 6.874144e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.732       |
|    explained_variance   | 0.000643     |
|    learning_rate        | 0.0003       |
|    loss                 | 280          |
|    n_updates            | 180          |
|    policy_gradient_loss | -7.13e-05    |
|    value_loss           | 562          |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 678           |
|    ep_rew_mean          | -81.89588     |
| time/                   |               |
|    fps                  | 593           |
|    iterations           | 20            |
|    time_elapsed         | 137           |
|    total_timesteps      | 81920         |
| train/                  |               |
|    approx_kl            | 2.8846567e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.73         |
|    explained_variance   | 4.09e-05      |
|    learning_rate        | 0.0003        |
|    loss                 | 293           |
|    n_updates            | 190           |
|    policy_gradient_loss | -2.31e-05     |
|    value_loss           | 585           |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 697          |
|    ep_rew_mean          | -86.76218    |
| time/                   |              |
|    fps                  | 594          |
|    iterations           | 21           |
|    time_elapsed         | 144          |
|    total_timesteps      | 86016        |
| train/                  |              |
|    approx_kl            | 8.956311e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.729       |
|    explained_variance   | 0.000166     |
|    learning_rate        | 0.0003       |
|    loss                 | 840          |
|    n_updates            | 200          |
|    policy_gradient_loss | -2.29e-05    |
|    value_loss           | 1.68e+03     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 713           |
|    ep_rew_mean          | -85.926445    |
| time/                   |               |
|    fps                  | 595           |
|    iterations           | 22            |
|    time_elapsed         | 151           |
|    total_timesteps      | 90112         |
| train/                  |               |
|    approx_kl            | 3.7342994e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.728        |
|    explained_variance   | 6.46e-05      |
|    learning_rate        | 0.0003        |
|    loss                 | 280           |
|    n_updates            | 210           |
|    policy_gradient_loss | -8.15e-05     |
|    value_loss           | 560           |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 774          |
|    ep_rew_mean          | -90.275734   |
| time/                   |              |
|    fps                  | 595          |
|    iterations           | 23           |
|    time_elapsed         | 158          |
|    total_timesteps      | 94208        |
| train/                  |              |
|    approx_kl            | 1.014366e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.727       |
|    explained_variance   | 3.83e-05     |
|    learning_rate        | 0.0003       |
|    loss                 | 572          |
|    n_updates            | 220          |
|    policy_gradient_loss | 5.39e-06     |
|    value_loss           | 1.14e+03     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 803           |
|    ep_rew_mean          | -84.891594    |
| time/                   |               |
|    fps                  | 595           |
|    iterations           | 24            |
|    time_elapsed         | 165           |
|    total_timesteps      | 98304         |
| train/                  |               |
|    approx_kl            | 3.2533513e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.728        |
|    explained_variance   | 0.000113      |
|    learning_rate        | 0.0003        |
|    loss                 | 121           |
|    n_updates            | 230           |
|    policy_gradient_loss | -9.89e-06     |
|    value_loss           | 241           |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 815           |
|    ep_rew_mean          | -89.656906    |
| time/                   |               |
|    fps                  | 595           |
|    iterations           | 25            |
|    time_elapsed         | 171           |
|    total_timesteps      | 102400        |
| train/                  |               |
|    approx_kl            | 0.00013601693 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.73         |
|    explained_variance   | 0.000365      |
|    learning_rate        | 0.0003        |
|    loss                 | 187           |
|    n_updates            | 240           |
|    policy_gradient_loss | -0.000111     |
|    value_loss           | 374           |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 855           |
|    ep_rew_mean          | -94.433945    |
| time/                   |               |
|    fps                  | 596           |
|    iterations           | 26            |
|    time_elapsed         | 178           |
|    total_timesteps      | 106496        |
| train/                  |               |
|    approx_kl            | 7.0446695e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.73         |
|    explained_variance   | 7.61e-05      |
|    learning_rate        | 0.0003        |
|    loss                 | 280           |
|    n_updates            | 250           |
|    policy_gradient_loss | 9.27e-05      |
|    value_loss           | 560           |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 926           |
|    ep_rew_mean          | -104.282936   |
| time/                   |               |
|    fps                  | 596           |
|    iterations           | 27            |
|    time_elapsed         | 185           |
|    total_timesteps      | 110592        |
| train/                  |               |
|    approx_kl            | 2.1617263e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.73         |
|    explained_variance   | 0.000707      |
|    learning_rate        | 0.0003        |
|    loss                 | 279           |
|    n_updates            | 260           |
|    policy_gradient_loss | -2.48e-05     |
|    value_loss           | 559           |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 951          |
|    ep_rew_mean          | -113.7341    |
| time/                   |              |
|    fps                  | 596          |
|    iterations           | 28           |
|    time_elapsed         | 192          |
|    total_timesteps      | 114688       |
| train/                  |              |
|    approx_kl            | 1.365869e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.73        |
|    explained_variance   | 0.000578     |
|    learning_rate        | 0.0003       |
|    loss                 | 557          |
|    n_updates            | 270          |
|    policy_gradient_loss | -2.25e-05    |
|    value_loss           | 1.12e+03     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 1e+03         |
|    ep_rew_mean          | -118.6325     |
| time/                   |               |
|    fps                  | 596           |
|    iterations           | 29            |
|    time_elapsed         | 199           |
|    total_timesteps      | 118784        |
| train/                  |               |
|    approx_kl            | 1.4487421e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.729        |
|    explained_variance   | 7.81e-06      |
|    learning_rate        | 0.0003        |
|    loss                 | 556           |
|    n_updates            | 280           |
|    policy_gradient_loss | -4.49e-05     |
|    value_loss           | 1.11e+03      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.02e+03     |
|    ep_rew_mean          | -123.32745   |
| time/                   |              |
|    fps                  | 596          |
|    iterations           | 30           |
|    time_elapsed         | 206          |
|    total_timesteps      | 122880       |
| train/                  |              |
|    approx_kl            | 9.454379e-08 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.729       |
|    explained_variance   | 0.000339     |
|    learning_rate        | 0.0003       |
|    loss                 | 278          |
|    n_updates            | 290          |
|    policy_gradient_loss | 5.49e-06     |
|    value_loss           | 556          |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.04e+03     |
|    ep_rew_mean          | -132.7939    |
| time/                   |              |
|    fps                  | 596          |
|    iterations           | 31           |
|    time_elapsed         | 212          |
|    total_timesteps      | 126976       |
| train/                  |              |
|    approx_kl            | 6.791728e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.729       |
|    explained_variance   | 0.000224     |
|    learning_rate        | 0.0003       |
|    loss                 | 277          |
|    n_updates            | 300          |
|    policy_gradient_loss | -6.88e-07    |
|    value_loss           | 555          |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 1.1e+03       |
|    ep_rew_mean          | -141.75453    |
| time/                   |               |
|    fps                  | 596           |
|    iterations           | 32            |
|    time_elapsed         | 219           |
|    total_timesteps      | 131072        |
| train/                  |               |
|    approx_kl            | 1.2353557e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.73         |
|    explained_variance   | 0.000101      |
|    learning_rate        | 0.0003        |
|    loss                 | 548           |
|    n_updates            | 310           |
|    policy_gradient_loss | 6.1e-08       |
|    value_loss           | 1.1e+03       |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 1.1e+03       |
|    ep_rew_mean          | -141.75453    |
| time/                   |               |
|    fps                  | 596           |
|    iterations           | 33            |
|    time_elapsed         | 226           |
|    total_timesteps      | 135168        |
| train/                  |               |
|    approx_kl            | 1.9150611e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.73         |
|    explained_variance   | 0.000111      |
|    learning_rate        | 0.0003        |
|    loss                 | 1.13e+03      |
|    n_updates            | 320           |
|    policy_gradient_loss | -9.34e-06     |
|    value_loss           | 2.25e+03      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 1.15e+03      |
|    ep_rew_mean          | -146.61797    |
| time/                   |               |
|    fps                  | 607           |
|    iterations           | 34            |
|    time_elapsed         | 229           |
|    total_timesteps      | 139264        |
| train/                  |               |
|    approx_kl            | 0.00012964018 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.728        |
|    explained_variance   | 0.0561        |
|    learning_rate        | 0.0003        |
|    loss                 | 0.13          |
|    n_updates            | 330           |
|    policy_gradient_loss | -0.0005       |
|    value_loss           | 0.269         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 1.2e+03       |
|    ep_rew_mean          | -151.44113    |
| time/                   |               |
|    fps                  | 606           |
|    iterations           | 35            |
|    time_elapsed         | 236           |
|    total_timesteps      | 143360        |
| train/                  |               |
|    approx_kl            | 0.00025796908 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.723        |
|    explained_variance   | 9.22e-05      |
|    learning_rate        | 0.0003        |
|    loss                 | 276           |
|    n_updates            | 340           |
|    policy_gradient_loss | -0.000237     |
|    value_loss           | 553           |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 1.23e+03      |
|    ep_rew_mean          | -161.09988    |
| time/                   |               |
|    fps                  | 606           |
|    iterations           | 36            |
|    time_elapsed         | 243           |
|    total_timesteps      | 147456        |
| train/                  |               |
|    approx_kl            | 0.00014049407 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.72         |
|    explained_variance   | -5.75e-05     |
|    learning_rate        | 0.0003        |
|    loss                 | 276           |
|    n_updates            | 350           |
|    policy_gradient_loss | -0.000104     |
|    value_loss           | 553           |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.23e+03     |
|    ep_rew_mean          | -161.09988   |
| time/                   |              |
|    fps                  | 606          |
|    iterations           | 37           |
|    time_elapsed         | 249          |
|    total_timesteps      | 151552       |
| train/                  |              |
|    approx_kl            | 7.244854e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.717       |
|    explained_variance   | -2.03e-05    |
|    learning_rate        | 0.0003       |
|    loss                 | 551          |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.000144    |
|    value_loss           | 1.1e+03      |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 1.28e+03      |
|    ep_rew_mean          | -161.07133    |
| time/                   |               |
|    fps                  | 615           |
|    iterations           | 38            |
|    time_elapsed         | 252           |
|    total_timesteps      | 155648        |
| train/                  |               |
|    approx_kl            | 2.2823835e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.714        |
|    explained_variance   | 0.00191       |
