/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
['/vast/palmer/home.grace/asr93/Navigation/plume_rl/src/training_scripts', '/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python310.zip', '/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10', '/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/lib-dynload', '/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages', '/vast/palmer/home.grace/asr93/Navigation/plume_rl']
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
/gpfs/gibbs/project/emonet/asr93/conda_envs/EmonetLab/lib/python3.10/site-packages/gym/spaces/box.py:127: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
Using cpu device
Logging to ./logs/rnn_shaping/rnn_shaping_large_1_1
----------------------------------
| rollout/           |           |
| train/                  |              |
|    approx_kl            | 0.0011735753 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.38        |
|    explained_variance   | -0.0202      |
|    learning_rate        | 0.0003       |
|    loss                 | 2.6          |
|    n_updates            | 50           |
|    policy_gradient_loss | -0.00353     |
|    value_loss           | 5.9          |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 332          |
|    ep_rew_mean          | -41.314774   |
| time/                   |              |
|    fps                  | 602          |
|    iterations           | 7            |
|    time_elapsed         | 47           |
|    total_timesteps      | 28672        |
| train/                  |              |
|    approx_kl            | 0.0035210063 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.36        |
|    explained_variance   | -0.0596      |
|    learning_rate        | 0.0003       |
|    loss                 | 2.39         |
|    n_updates            | 60           |
|    policy_gradient_loss | -0.0072      |
|    value_loss           | 5.66         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 346         |
|    ep_rew_mean          | -42.739223  |
| time/                   |             |
|    fps                  | 598         |
|    iterations           | 8           |
|    time_elapsed         | 54          |
|    total_timesteps      | 32768       |
| train/                  |             |
|    approx_kl            | 0.007149792 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.33       |
|    explained_variance   | -0.0388     |
|    learning_rate        | 0.0003      |
|    loss                 | 1.66        |
|    n_updates            | 70          |
|    policy_gradient_loss | -0.00947    |
|    value_loss           | 4.24        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 355         |
|    ep_rew_mean          | -43.157684  |
| time/                   |             |
|    fps                  | 588         |
|    iterations           | 9           |
|    time_elapsed         | 62          |
|    total_timesteps      | 36864       |
| train/                  |             |
|    approx_kl            | 0.013347447 |
|    clip_fraction        | 0.0546      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.27       |
|    explained_variance   | 0.0297      |
|    learning_rate        | 0.0003      |
|    loss                 | 0.804       |
|    n_updates            | 80          |
|    policy_gradient_loss | -0.0136     |
|    value_loss           | 2.45        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 376         |
|    ep_rew_mean          | -43.99475   |
| time/                   |             |
|    fps                  | 582         |
|    iterations           | 10          |
|    time_elapsed         | 70          |
|    total_timesteps      | 40960       |
| train/                  |             |
|    approx_kl            | 0.013739352 |
|    clip_fraction        | 0.0817      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.18       |
|    explained_variance   | 0.0379      |
|    learning_rate        | 0.0003      |
|    loss                 | 0.258       |
|    n_updates            | 90          |
|    policy_gradient_loss | -0.0128     |
|    value_loss           | 1.05        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 414       |
|    ep_rew_mean          | -38.85923 |
| time/                   |           |
|    fps                  | 577       |
|    iterations           | 11        |
|    time_elapsed         | 78        |
|    total_timesteps      | 45056     |
| train/                  |           |
|    approx_kl            | 0.0081094 |
|    clip_fraction        | 0.064     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.09     |
|    explained_variance   | 0.00109   |
|    learning_rate        | 0.0003    |
|    loss                 | 0.188     |
|    n_updates            | 100       |
|    policy_gradient_loss | -0.00932  |
|    value_loss           | 0.582     |
---------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 422           |
|    ep_rew_mean          | -44.053665    |
| time/                   |               |
|    fps                  | 574           |
|    iterations           | 12            |
|    time_elapsed         | 85            |
|    total_timesteps      | 49152         |
| train/                  |               |
|    approx_kl            | 0.00027951534 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -1.06         |
|    explained_variance   | -0.00129      |
|    learning_rate        | 0.0003        |
|    loss                 | 292           |
|    n_updates            | 110           |
|    policy_gradient_loss | 0.000278      |
|    value_loss           | 583           |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 455          |
|    ep_rew_mean          | -43.33833    |
| time/                   |              |
|    fps                  | 573          |
|    iterations           | 13           |
|    time_elapsed         | 92           |
|    total_timesteps      | 53248        |
| train/                  |              |
|    approx_kl            | 0.0053868378 |
|    clip_fraction        | 0.0252       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.04        |
|    explained_variance   | 0.0311       |
|    learning_rate        | 0.0003       |
|    loss                 | 0.143        |
|    n_updates            | 120          |
|    policy_gradient_loss | -0.00824     |
|    value_loss           | 0.414        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 473         |
|    ep_rew_mean          | -37.735764  |
| time/                   |             |
|    fps                  | 573         |
|    iterations           | 14          |
|    time_elapsed         | 100         |
|    total_timesteps      | 57344       |
| train/                  |             |
|    approx_kl            | 0.007763407 |
|    clip_fraction        | 0.0525      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.944      |
|    explained_variance   | -0.0863     |
|    learning_rate        | 0.0003      |
|    loss                 | 0.17        |
|    n_updates            | 130         |
|    policy_gradient_loss | -0.00519    |
|    value_loss           | 0.37        |
-----------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 483           |
|    ep_rew_mean          | -37.73288     |
| time/                   |               |
|    fps                  | 573           |
|    iterations           | 15            |
|    time_elapsed         | 107           |
|    total_timesteps      | 61440         |
| train/                  |               |
|    approx_kl            | 0.00013247265 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.905        |
|    explained_variance   | -0.000179     |
|    learning_rate        | 0.0003        |
|    loss                 | 292           |
|    n_updates            | 140           |
|    policy_gradient_loss | -0.000151     |
|    value_loss           | 585           |
-------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 532         |
|    ep_rew_mean          | -37.187508  |
| time/                   |             |
|    fps                  | 574         |
|    iterations           | 16          |
|    time_elapsed         | 114         |
|    total_timesteps      | 65536       |
| train/                  |             |
|    approx_kl            | 0.004981227 |
|    clip_fraction        | 0.0262      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.864      |
|    explained_variance   | -0.0266     |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0495      |
|    n_updates            | 150         |
|    policy_gradient_loss | -0.00688    |
|    value_loss           | 0.145       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 575          |
|    ep_rew_mean          | -37.08148    |
| time/                   |              |
|    fps                  | 574          |
|    iterations           | 17           |
|    time_elapsed         | 121          |
|    total_timesteps      | 69632        |
| train/                  |              |
|    approx_kl            | 0.0042343647 |
|    clip_fraction        | 0.0135       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.814       |
|    explained_variance   | -0.0581      |
|    learning_rate        | 0.0003       |
|    loss                 | 0.108        |
|    n_updates            | 160          |
|    policy_gradient_loss | -0.00244     |
|    value_loss           | 0.248        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 575         |
|    ep_rew_mean          | -37.08148   |
| time/                   |             |
|    fps                  | 575         |
|    iterations           | 18          |
|    time_elapsed         | 128         |
|    total_timesteps      | 73728       |
| train/                  |             |
|    approx_kl            | 0.004020216 |
|    clip_fraction        | 0.00876     |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.79       |
|    explained_variance   | -0.0736     |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0845      |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.00163    |
|    value_loss           | 0.188       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 590          |
|    ep_rew_mean          | -41.97647    |
| time/                   |              |
|    fps                  | 595          |
|    iterations           | 19           |
|    time_elapsed         | 130          |
|    total_timesteps      | 77824        |
| train/                  |              |
|    approx_kl            | 0.0054000756 |
|    clip_fraction        | 0.0102       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.761       |
|    explained_variance   | -0.012       |
|    learning_rate        | 0.0003       |
|    loss                 | 0.00213      |
|    n_updates            | 180          |
|    policy_gradient_loss | -0.0053      |
|    value_loss           | 0.0358       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 618          |
|    ep_rew_mean          | -51.681095   |
| time/                   |              |
|    fps                  | 595          |
|    iterations           | 20           |
|    time_elapsed         | 137          |
|    total_timesteps      | 81920        |
| train/                  |              |
|    approx_kl            | 0.0055500646 |
|    clip_fraction        | 4.88e-05     |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.734       |
|    explained_variance   | 0.000276     |
|    learning_rate        | 0.0003       |
|    loss                 | 278          |
|    n_updates            | 190          |
|    policy_gradient_loss | 0.000174     |
|    value_loss           | 556          |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 702           |
|    ep_rew_mean          | -50.88947     |
| time/                   |               |
|    fps                  | 595           |
|    iterations           | 21            |
|    time_elapsed         | 144           |
|    total_timesteps      | 86016         |
| train/                  |               |
|    approx_kl            | 0.00070163806 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.717        |
|    explained_variance   | 2.01e-05      |
|    learning_rate        | 0.0003        |
|    loss                 | 561           |
|    n_updates            | 200           |
|    policy_gradient_loss | -2.53e-05     |
|    value_loss           | 1.12e+03      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 725           |
|    ep_rew_mean          | -50.91816     |
| time/                   |               |
|    fps                  | 595           |
|    iterations           | 22            |
|    time_elapsed         | 151           |
|    total_timesteps      | 90112         |
| train/                  |               |
|    approx_kl            | 0.00019522857 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.71         |
|    explained_variance   | -5.76e-05     |
|    learning_rate        | 0.0003        |
|    loss                 | 564           |
|    n_updates            | 210           |
|    policy_gradient_loss | -0.000102     |
|    value_loss           | 1.13e+03      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 750           |
|    ep_rew_mean          | -60.379868    |
| time/                   |               |
|    fps                  | 595           |
|    iterations           | 23            |
|    time_elapsed         | 158           |
|    total_timesteps      | 94208         |
| train/                  |               |
|    approx_kl            | 0.00020308114 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.704        |
|    explained_variance   | -0.00174      |
|    learning_rate        | 0.0003        |
|    loss                 | 0.0376        |
|    n_updates            | 220           |
|    policy_gradient_loss | -0.000615     |
|    value_loss           | 0.103         |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 788           |
|    ep_rew_mean          | -70.39708     |
| time/                   |               |
|    fps                  | 595           |
|    iterations           | 24            |
|    time_elapsed         | 165           |
|    total_timesteps      | 98304         |
| train/                  |               |
|    approx_kl            | 0.00013900182 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.693        |
|    explained_variance   | 9.24e-05      |
|    learning_rate        | 0.0003        |
|    loss                 | 562           |
|    n_updates            | 230           |
|    policy_gradient_loss | -0.000231     |
|    value_loss           | 1.12e+03      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 819           |
|    ep_rew_mean          | -79.02967     |
| time/                   |               |
|    fps                  | 595           |
|    iterations           | 25            |
|    time_elapsed         | 171           |
|    total_timesteps      | 102400        |
| train/                  |               |
|    approx_kl            | 1.3418379e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.689        |
|    explained_variance   | -0.000133     |
|    learning_rate        | 0.0003        |
|    loss                 | 280           |
|    n_updates            | 240           |
|    policy_gradient_loss | 1.48e-05      |
|    value_loss           | 561           |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 825           |
|    ep_rew_mean          | -83.666756    |
| time/                   |               |
|    fps                  | 595           |
|    iterations           | 26            |
|    time_elapsed         | 178           |
|    total_timesteps      | 106496        |
| train/                  |               |
|    approx_kl            | 7.0219103e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.688        |
|    explained_variance   | 0.000252      |
|    learning_rate        | 0.0003        |
|    loss                 | 1.13e+03      |
|    n_updates            | 250           |
|    policy_gradient_loss | -2.83e-05     |
|    value_loss           | 2.26e+03      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 904          |
|    ep_rew_mean          | -98.136444   |
| time/                   |              |
|    fps                  | 595          |
|    iterations           | 27           |
|    time_elapsed         | 185          |
|    total_timesteps      | 110592       |
| train/                  |              |
|    approx_kl            | 4.950489e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.688       |
|    explained_variance   | -2.15e-05    |
|    learning_rate        | 0.0003       |
|    loss                 | 279          |
|    n_updates            | 260          |
|    policy_gradient_loss | -1.29e-05    |
|    value_loss           | 559          |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 929           |
|    ep_rew_mean          | -111.15949    |
| time/                   |               |
|    fps                  | 595           |
|    iterations           | 28            |
|    time_elapsed         | 192           |
|    total_timesteps      | 114688        |
| train/                  |               |
|    approx_kl            | 2.1517728e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.686        |
|    explained_variance   | 0.00014       |
|    learning_rate        | 0.0003        |
|    loss                 | 835           |
|    n_updates            | 270           |
|    policy_gradient_loss | -2.38e-05     |
|    value_loss           | 1.67e+03      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 958           |
|    ep_rew_mean          | -125.148705   |
| time/                   |               |
|    fps                  | 594           |
|    iterations           | 29            |
|    time_elapsed         | 199           |
|    total_timesteps      | 118784        |
| train/                  |               |
|    approx_kl            | 4.2809843e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.685        |
|    explained_variance   | 4.09e-05      |
|    learning_rate        | 0.0003        |
|    loss                 | 834           |
|    n_updates            | 280           |
|    policy_gradient_loss | -9.26e-06     |
|    value_loss           | 1.67e+03      |
-------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 988        |
|    ep_rew_mean          | -134.75002 |
| time/                   |            |
|    fps                  | 594        |
|    iterations           | 30         |
|    time_elapsed         | 206        |
|    total_timesteps      | 122880     |
| train/                  |            |
|    approx_kl            | 0.0        |
|    clip_fraction        | 0          |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.685     |
|    explained_variance   | 7.68e-05   |
|    learning_rate        | 0.0003     |
|    loss                 | 832        |
|    n_updates            | 290        |
|    policy_gradient_loss | 2.3e-06    |
|    value_loss           | 1.67e+03   |
----------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 1.01e+03      |
|    ep_rew_mean          | -144.09099    |
| time/                   |               |
|    fps                  | 595           |
|    iterations           | 31            |
|    time_elapsed         | 213           |
|    total_timesteps      | 126976        |
| train/                  |               |
|    approx_kl            | 1.0210351e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.685        |
|    explained_variance   | 8.02e-05      |
|    learning_rate        | 0.0003        |
|    loss                 | 554           |
|    n_updates            | 300           |
|    policy_gradient_loss | -7.47e-07     |
|    value_loss           | 1.11e+03      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.02e+03     |
|    ep_rew_mean          | -148.7467    |
| time/                   |              |
|    fps                  | 595          |
|    iterations           | 32           |
|    time_elapsed         | 220          |
|    total_timesteps      | 131072       |
| train/                  |              |
|    approx_kl            | 3.262714e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.686       |
|    explained_variance   | 4.59e-06     |
|    learning_rate        | 0.0003       |
|    loss                 | 553          |
|    n_updates            | 310          |
|    policy_gradient_loss | -9.34e-06    |
|    value_loss           | 1.11e+03     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.09e+03     |
|    ep_rew_mean          | -167.94522   |
| time/                   |              |
|    fps                  | 595          |
|    iterations           | 33           |
|    time_elapsed         | 227          |
|    total_timesteps      | 135168       |
| train/                  |              |
|    approx_kl            | 3.533496e-07 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.686       |
|    explained_variance   | -1.18e-05    |
|    learning_rate        | 0.0003       |
|    loss                 | 276          |
|    n_updates            | 320          |
|    policy_gradient_loss | 7.54e-07     |
|    value_loss           | 553          |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 1.12e+03      |
|    ep_rew_mean          | -182.00365    |
| time/                   |               |
|    fps                  | 595           |
|    iterations           | 34            |
|    time_elapsed         | 233           |
|    total_timesteps      | 139264        |
| train/                  |               |
|    approx_kl            | 8.3149644e-08 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.686        |
|    explained_variance   | 0.000113      |
|    learning_rate        | 0.0003        |
|    loss                 | 1.1e+03       |
|    n_updates            | 330           |
|    policy_gradient_loss | 1.02e-05      |
|    value_loss           | 2.21e+03      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.15e+03     |
|    ep_rew_mean          | -186.63853   |
| time/                   |              |
|    fps                  | 595          |
|    iterations           | 35           |
|    time_elapsed         | 240          |
|    total_timesteps      | 143360       |
| train/                  |              |
|    approx_kl            | 9.060226e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.686       |
|    explained_variance   | 7.62e-05     |
|    learning_rate        | 0.0003       |
|    loss                 | 826          |
|    n_updates            | 340          |
|    policy_gradient_loss | -3.93e-05    |
|    value_loss           | 1.65e+03     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 1.16e+03      |
|    ep_rew_mean          | -195.93324    |
| time/                   |               |
|    fps                  | 595           |
|    iterations           | 36            |
|    time_elapsed         | 247           |
|    total_timesteps      | 147456        |
| train/                  |               |
|    approx_kl            | 5.8676334e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.688        |
|    explained_variance   | 6.56e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 275           |
|    n_updates            | 350           |
|    policy_gradient_loss | -8.14e-05     |
|    value_loss           | 551           |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 1.2e+03       |
|    ep_rew_mean          | -210.2038     |
| time/                   |               |
|    fps                  | 595           |
|    iterations           | 37            |
|    time_elapsed         | 254           |
|    total_timesteps      | 151552        |
| train/                  |               |
|    approx_kl            | 0.00019671518 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.692        |
|    explained_variance   | 4.69e-05      |
|    learning_rate        | 0.0003        |
|    loss                 | 461           |
|    n_updates            | 360           |
|    policy_gradient_loss | -0.000355     |
|    value_loss           | 922           |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 1.2e+03       |
|    ep_rew_mean          | -210.2038     |
| time/                   |               |
|    fps                  | 596           |
|    iterations           | 38            |
|    time_elapsed         | 261           |
|    total_timesteps      | 155648        |
| train/                  |               |
|    approx_kl            | 0.00011958949 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.697        |
|    explained_variance   | 7.03e-05      |
